employee_id,department,position,age,years_at_company,salary,city,satisfaction_score,performance_score,attrition
1,Operations,Operations Specialist,23,8,3397.37,Kyiv,2,2,0
2,Operations,COO,27,13,2889.39,Lviv,1,1,0
3,Finance,CFO,23,6,3518.15,Lviv,5,4,0
4,Marketing,CMO,39,0,4218.42,Lviv,2,4,0
5,Sales,Senior Sales Rep,28,2,2812.68,Odesa,4,1,0
6,HR,HR Director,38,1,2812.69,Kyiv,4,5,0
7,Marketing,Marketing Specialist,40,11,4263.37,Kyiv,5,2,0
8,Engineering,Tech Lead,36,9,3613.95,Kharkiv,1,2,1
9,HR,HR Manager,45,5,2624.42,Lviv,3,3,0
10,Operations,Operations Manager,26,5,3434.05,Lviv,5,2,0
11,Marketing,Marketing Manager,39,7,2629.27,Lviv,3,1,0
12,Engineering,Senior Developer,47,8,2627.42,Dnipro,1,2,1
13,Operations,Operations Manager,35,15,3193.57,Lviv,4,4,0
14,HR,HR Specialist,37,8,1469.38,Kharkiv,5,4,1
15,HR,HR Specialist,30,15,1620.07,Lviv,1,1,1
16,Operations,Operations Specialist,49,2,2550.17,Dnipro,4,4,0
17,Marketing,CMO,38,0,2189.74,Odesa,1,5,1
18,Engineering,Senior Developer,49,5,3251.4,Odesa,4,1,0
19,Finance,Financial Analyst,54,3,2273.58,Dnipro,3,5,0
20,Sales,Sales Rep,45,5,1870.16,Kyiv,5,5,0
21,Finance,Senior Analyst,53,0,4172.52,Odesa,1,3,1
22,Sales,Sales Rep,37,2,2819.38,Dnipro,1,4,1
23,Sales,Sales Rep,52,5,3054.02,Dnipro,3,5,0
24,Marketing,Marketing Specialist,34,9,1860.2,Kharkiv,4,3,0
25,Finance,Senior Analyst,29,7,2564.49,Dnipro,2,1,0
26,Finance,Financial Analyst,36,0,3088.74,Kyiv,1,1,0
27,HR,HR Specialist,54,7,2079.21,Lviv,3,4,0
28,Finance,Financial Analyst,52,7,3300.56,Lviv,4,4,0
29,Engineering,Junior Developer,49,11,2519.49,Kharkiv,4,4,0
30,Operations,Operations Specialist,28,1,2766.65,Kyiv,4,3,0
31,Sales,Sales Rep,34,14,2518.63,Kharkiv,2,4,0
32,Sales,Sales Rep,50,3,4481.82,Kyiv,1,5,1
33,Sales,Sales Rep,48,15,2989.2,Kharkiv,4,2,0
34,Engineering,Junior Developer,46,0,2153.83,Kharkiv,4,3,0
35,HR,HR Manager,53,4,3658.04,Kyiv,2,3,0
36,Finance,CFO,25,10,2023.33,Dnipro,1,1,1
37,Finance,Financial Analyst,25,2,3167.09,Lviv,2,1,1
38,Marketing,Marketing Specialist,37,1,1432.26,Dnipro,5,1,1
39,Finance,CFO,42,8,1937.45,Kharkiv,2,3,0
40,Sales,Sales Manager,41,14,3157.49,Kyiv,3,1,0
41,Marketing,CMO,28,2,3590.77,Dnipro,5,2,0
42,HR,HR Specialist,44,2,3137.09,Kharkiv,2,3,0
43,Finance,CFO,41,0,2907.48,Kyiv,5,3,0
44,Sales,Senior Sales Rep,29,3,2759.12,Odesa,5,2,0
45,HR,HR Director,35,10,1817.18,Odesa,2,3,1
46,Engineering,Junior Developer,49,8,2424.12,Lviv,1,1,0
47,Operations,Operations Manager,32,14,2631.49,Dnipro,5,4,0
48,Engineering,Junior Developer,26,4,3845.7,Odesa,5,1,0
49,Finance,CFO,31,13,3274.89,Kyiv,2,1,0
50,HR,HR Specialist,37,3,1589.57,Kharkiv,3,5,0
51,Finance,CFO,31,7,3259.27,Kyiv,2,2,1
52,Sales,Sales Manager,43,13,2691.93,Kyiv,2,3,0
53,Marketing,Marketing Specialist,52,7,2458.46,Lviv,2,4,0
54,Sales,Sales Rep,34,12,3489.34,Kyiv,3,3,0
55,HR,HR Manager,54,12,3824.8,Kyiv,5,3,0
56,Engineering,Senior Developer,33,8,3745.02,Odesa,1,1,1
57,Operations,Operations Manager,49,3,2328.63,Lviv,4,5,0
58,HR,HR Specialist,49,0,2752.63,Lviv,5,5,0
59,HR,HR Manager,26,10,3265.01,Kyiv,5,3,0
60,Operations,Operations Manager,54,9,3780.44,Kharkiv,4,3,0
61,Operations,Operations Manager,30,6,2616.66,Lviv,4,4,0
62,Finance,CFO,41,12,2851.47,Odesa,5,1,0
63,HR,HR Specialist,49,10,2114.93,Kharkiv,4,4,0
64,Operations,Operations Specialist,54,15,2043.03,Dnipro,2,1,0
65,HR,HR Specialist,37,9,3650.02,Kyiv,2,2,0
66,Sales,Senior Sales Rep,26,14,4084.99,Lviv,4,5,0
67,Operations,COO,46,15,2942.39,Lviv,4,2,0
68,Operations,COO,22,3,3802.83,Lviv,4,2,0
69,Operations,COO,51,1,3289.31,Kyiv,5,2,0
70,Marketing,Marketing Specialist,51,10,2483.9,Dnipro,4,5,0
71,Marketing,CMO,50,5,3289.12,Odesa,4,4,0
72,Sales,Sales Manager,39,15,4230.43,Odesa,2,3,1
73,Sales,Senior Sales Rep,43,10,2971.34,Lviv,5,1,0
74,Sales,Sales Rep,46,4,4251.71,Odesa,2,1,1
75,Finance,Senior Analyst,48,1,1000.0,Dnipro,2,4,0
76,Operations,Operations Specialist,46,15,3657.52,Kharkiv,1,3,0
77,Marketing,CMO,36,15,3069.64,Kyiv,2,3,1
78,Marketing,Marketing Manager,47,5,2760.79,Dnipro,4,2,0
79,Finance,Financial Analyst,47,0,3073.41,Kharkiv,1,4,0
80,Sales,Sales Rep,38,12,1409.94,Odesa,3,2,1
81,Marketing,Marketing Manager,48,8,2824.26,Dnipro,1,4,0
82,Engineering,Senior Developer,36,2,3285.69,Lviv,1,1,1
83,Engineering,Tech Lead,31,7,4182.32,Dnipro,2,4,1
84,Sales,Senior Sales Rep,38,11,2585.38,Kyiv,2,5,1
85,Sales,Senior Sales Rep,28,0,2353.21,Kharkiv,3,5,0
86,Marketing,CMO,34,2,2598.59,Kyiv,5,2,0
87,Operations,Operations Manager,29,1,3732.32,Kharkiv,3,5,0
88,Operations,Operations Manager,26,10,3263.0,Kyiv,1,4,1
89,Marketing,Marketing Manager,51,4,2576.19,Dnipro,4,2,0
90,Operations,Operations Manager,52,14,3410.61,Odesa,4,5,0
91,HR,HR Specialist,27,8,3077.66,Kharkiv,4,2,0
92,Finance,CFO,46,10,3774.92,Lviv,1,4,1
93,Marketing,Marketing Specialist,44,8,2438.36,Dnipro,3,3,0
94,Operations,Operations Manager,22,6,2737.87,Kharkiv,1,2,1
95,Finance,Financial Analyst,52,15,2686.31,Kyiv,4,1,0
96,HR,HR Specialist,47,7,1829.19,Odesa,3,5,0
97,Marketing,CMO,55,11,3236.9,Odesa,4,5,0
98,HR,HR Director,51,8,3208.84,Lviv,3,3,0
99,Engineering,Tech Lead,34,10,3004.09,Lviv,1,5,1
100,Sales,Sales Rep,52,8,2812.33,Dnipro,5,5,0
101,HR,HR Specialist,34,9,1867.7,Kyiv,2,3,0
102,Operations,COO,30,8,2663.48,Lviv,1,1,1
103,Operations,Operations Manager,28,0,2725.83,Kharkiv,5,3,0
104,Marketing,Marketing Manager,43,5,2358.18,Kharkiv,1,3,1
105,Engineering,Junior Developer,47,15,2870.97,Kyiv,1,5,1
106,Sales,Sales Rep,41,2,3323.24,Kharkiv,2,1,1
107,Finance,CFO,36,12,4508.95,Odesa,4,4,0
108,Finance,Senior Analyst,41,1,3139.66,Lviv,5,1,0
109,Operations,Operations Specialist,38,2,3206.04,Kyiv,2,2,0
110,Sales,Sales Rep,48,14,2940.44,Odesa,5,4,0
111,Engineering,Junior Developer,40,9,1464.98,Odesa,4,1,1
112,Operations,COO,34,13,2978.79,Lviv,1,5,0
113,HR,HR Specialist,26,1,3048.18,Dnipro,2,3,1
114,HR,HR Manager,29,14,4970.59,Odesa,3,4,0
115,Finance,CFO,53,14,2846.11,Kharkiv,1,5,0
116,Operations,Operations Manager,38,0,3241.24,Dnipro,1,2,1
117,Finance,Financial Analyst,39,1,2972.23,Kharkiv,2,4,1
118,HR,HR Specialist,49,15,2065.06,Odesa,1,4,0
119,HR,HR Director,28,5,3914.26,Kharkiv,3,4,0
120,HR,HR Director,47,1,3601.55,Odesa,4,1,0
121,HR,HR Manager,29,12,3632.83,Dnipro,5,1,0
122,Marketing,Marketing Manager,25,6,2272.49,Dnipro,5,3,0
123,Marketing,CMO,50,1,4122.24,Odesa,2,3,1
124,Marketing,CMO,53,3,1878.52,Lviv,1,5,1
125,HR,HR Director,22,13,3469.49,Kyiv,1,2,1
126,Marketing,Marketing Specialist,31,15,4752.36,Odesa,3,5,0
127,Marketing,Marketing Manager,52,7,2207.57,Lviv,4,5,0
128,Marketing,Marketing Specialist,54,4,2546.96,Kharkiv,1,3,1
129,HR,HR Director,39,0,3079.72,Dnipro,3,3,0
130,Finance,CFO,53,4,2597.22,Kharkiv,4,5,0
131,HR,HR Manager,46,14,1759.47,Lviv,3,2,0
132,Finance,Senior Analyst,36,13,3054.85,Kharkiv,1,3,1
133,Marketing,CMO,31,15,2150.16,Dnipro,1,2,1
134,HR,HR Specialist,50,3,3378.87,Kyiv,5,4,0
135,Operations,Operations Specialist,48,4,2264.46,Odesa,1,4,1
136,HR,HR Director,47,2,4239.95,Kharkiv,3,5,0
137,HR,HR Director,53,1,2373.4,Lviv,5,1,0
138,Operations,COO,40,7,2742.35,Kyiv,1,4,1
139,Marketing,Marketing Specialist,41,0,3650.81,Odesa,1,3,1
140,HR,HR Manager,49,4,2015.31,Lviv,2,5,1
141,Sales,Sales Rep,27,12,3181.97,Kharkiv,5,2,0
142,Finance,Financial Analyst,36,14,4045.71,Odesa,3,4,0
143,Operations,Operations Specialist,51,9,1714.01,Kyiv,5,2,0
144,Marketing,Marketing Manager,41,13,3147.71,Odesa,3,4,0
145,Sales,Senior Sales Rep,52,3,3207.91,Dnipro,2,4,1
146,HR,HR Director,40,0,3625.46,Kyiv,4,3,0
147,Finance,CFO,25,15,2010.44,Dnipro,3,2,0
148,HR,HR Specialist,34,8,1943.63,Kyiv,2,1,1
149,HR,HR Manager,24,11,3417.55,Odesa,2,1,1
150,Operations,Operations Manager,33,6,3237.59,Odesa,2,5,1
151,Finance,CFO,39,5,3200.39,Odesa,3,4,0
152,Operations,Operations Manager,29,14,3277.16,Lviv,1,2,1
153,Operations,COO,47,11,2455.98,Dnipro,1,4,0
154,Engineering,Senior Developer,45,8,3185.8,Odesa,5,4,0
155,Engineering,Tech Lead,36,15,3234.46,Dnipro,1,5,1
156,HR,HR Director,36,2,2428.52,Kharkiv,4,3,0
157,Engineering,Junior Developer,24,1,4492.62,Kyiv,3,4,0
158,Engineering,Junior Developer,30,12,3379.07,Dnipro,4,3,0
159,Marketing,CMO,31,13,2046.96,Odesa,1,4,1
160,Engineering,Tech Lead,45,6,3525.24,Lviv,4,4,0
161,HR,HR Specialist,45,11,2220.25,Kyiv,1,4,0
162,Marketing,Marketing Specialist,35,0,3629.67,Lviv,1,3,0
163,Finance,Financial Analyst,26,6,3926.88,Lviv,5,2,0
164,HR,HR Specialist,22,8,2343.45,Lviv,2,2,1
165,Engineering,Tech Lead,23,4,3770.7,Lviv,1,3,1
166,Finance,Senior Analyst,23,5,3330.22,Lviv,3,1,0
167,Operations,Operations Manager,55,3,3657.65,Odesa,1,4,1
168,Finance,CFO,28,14,4517.43,Dnipro,5,2,0
169,Engineering,Tech Lead,55,9,2803.69,Kyiv,4,1,0
170,Marketing,Marketing Manager,49,3,2397.01,Kyiv,4,4,0
171,Engineering,Senior Developer,31,2,2288.39,Dnipro,2,3,1
172,Finance,CFO,42,12,2347.35,Odesa,5,5,0
173,Marketing,CMO,49,3,2938.32,Lviv,1,5,1
174,Marketing,Marketing Manager,36,13,3272.92,Kharkiv,3,4,0
175,Marketing,CMO,28,10,3221.35,Odesa,4,3,0
176,HR,HR Specialist,52,2,3661.75,Kyiv,1,1,0
177,Operations,COO,45,4,3010.4,Dnipro,5,1,0
178,Finance,CFO,43,3,4162.83,Kharkiv,4,3,0
179,Operations,Operations Specialist,40,9,2788.27,Dnipro,3,1,0
180,Finance,Financial Analyst,31,15,5176.14,Dnipro,2,1,0
